Temperature (K),Luminosity(L/Lo),Radius(R/Ro),Absolute magnitude(Mv)
16500,0.013,0.014,11.89
2637,0.00073,0.127,17.22
4980,0.357,1.13,4.78
33421,352000.0,67.0,-5.79
11096,112000.0,12.0,-5.91
4287,630000.0,1315.0,-9.2
27739,849420.0,1252.0,-7.59
12010,0.00078,0.0092,12.13
2700,0.00018,0.13,16.05
14520,0.00082,0.00972,11.92
3600,320000.0,29.0,-6.6
24020,0.00159,0.0127,10.55
3610,132000.0,1522.0,-10.86
17383,342900.0,30.0,-6.09
3399,117000.0,1486.0,-10.92
24145,382993.0,1494.0,-8.84
2889,0.000352,0.0973,16.93
3340,0.0038,0.24,13.07
14060,1092.0,5.745,-2.04
3225,0.00076,0.121,19.63
2861,0.00019,0.0899,16.71
3441,0.039,0.351,11.18
38940,374830.0,1356.0,-9.93
39000,204000.0,10.6,-4.7
18000,200000.0,1045.0,-8.3
29560,188000.0,6.02,-4.01
3600,0.0029,0.51,10.69
15680,0.00122,0.0114,11.92
8829,537493.0,1423.0,-10.73
16390,1278.0,5.68,-3.32
5112,0.63,0.876,4.68
23095,347820.0,86.0,-5.905
12990,8.5e-05,0.00984,12.23
3419,0.000245,0.126,17.56
3192,0.00362,0.1967,13.53
2871,0.00072,0.12,19.43
2994,0.0072,0.28,13.45
3450,263000.0,1349.0,-11.75
3158,0.00135,0.161,13.98
3614,145000.0,1553.0,-7.71
10930,783930.0,25.0,-6.224
3615,200000.0,1635.0,-11.33
12749,332520.0,76.0,-7.02
2799,0.0018,0.16,14.79
26140,14520.0,5.49,-3.8
2945,0.00032,0.093,18.34
7282,131000.0,24.0,-7.22
5936,1.357,1.106,4.46
